"curie_id"	"label"	"mapped_curie"	"mapped_label"	"mapping_source_prefix"	"mapping_target_prefix"	"distance"
"MedDRA:10000913"	""	"EFO:0008583"	"acute myocardial infarction"	"EFO"	"EFO"	"1"
"MedDRA:10039710"	""	"EFO:1001993"	"scleroderma"	"EFO"	"EFO"	"1"
"MedDRA:10014071"	""	"EFO:0007243"	"Ebola hemorrhagic fever"	"EFO"	"EFO"	"1"
"MedDRA:10007739"	""	"EFO:0001059"	"cataract"	"EFO"	"EFO"	"1"
"MedDRA:10060707"	""	"EFO:0000191"	"MALT lymphoma"	"EFO"	"EFO"	"1"
"MedDRA:10054308"	""	"EFO:0006804"	"alloimmunization"	"EFO"	"EFO"	"1"
"MedDRA:10054397"	""	"EFO:0005558"	"hemolytic anemia"	"EFO"	"EFO"	"1"
"MedDRA:10035069"	""	"EFO:1001396"	"Pinta"	"EFO"	"EFO"	"1"
"MedDRA:10029773"	""	"EFO:1001065"	"normal pressure hydrocephalus"	"EFO"	"EFO"	"1"
"MedDRA:10048627"	""	"EFO:0007507"	"thoracic outlet syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10055794"	""	"EFO:0009454"	"gastric ulcer"	"EFO"	"EFO"	"1"
"MedDRA:10047913"	""	"EFO:1001242"	"Wernicke-Korsakoff syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10077024"	""	"EFO:0001356"	"familial amyotrophic lateral sclerosis"	"EFO"	"EFO"	"1"
"MedDRA:10013957"	""	"EFO:1000910"	"dysplasia of cervix"	"EFO"	"EFO"	"1"
"MedDRA:10001896"	""	"EFO:0000249"	"Alzheimer's disease"	"EFO"	"EFO"	"1"
"MedDRA:10039119"	""	"EFO:0005583"	"rickets"	"EFO"	"EFO"	"1"
"MedDRA:10012941"	""	"EFO:0000404"	"diffuse scleroderma"	"EFO"	"EFO"	"1"
"MedDRA:10019308"	""	"EFO:1000825"	"atrial heart septal defect"	"EFO"	"EFO"	"1"
"MedDRA:10058993"	""	"EFO:0007132"	"acute hemorrhagic leukoencephalitis"	"EFO"	"EFO"	"1"
"MedDRA:10058920"	""	"EFO:0004270"	"restless legs syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10055608"	""	"EFO:1001797"	"Hemoglobin SC Disease"	"EFO"	"EFO"	"1"
"MedDRA:10049128"	""	"EFO:0009621"	"shoulder fracture"	"EFO"	"EFO"	"1"
"MedDRA:10043465"	""	"EFO:0004282"	"thoracic aortic aneurysm"	"EFO"	"EFO"	"1"
"MedDRA:10025600"	""	"EFO:1001031"	"malignant hypertension"	"EFO"	"EFO"	"1"
"MedDRA:10007697"	""	"EFO:0004143"	"carpal tunnel syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10003082"	""	"EFO:1000818"	"arcus senilis"	"EFO"	"EFO"	"1"
"MedDRA:10000895"	""	"EFO:0008583"	"acute myocardial infarction"	"EFO"	"EFO"	"1"
"MedDRA:10066682"	""	"EFO:0007940"	"chronic venous insufficiency"	"EFO"	"EFO"	"1"
"MedDRA:10060921"	""	"EFO:1001753"	"abdominal abscess"	"EFO"	"EFO"	"1"
"MedDRA:10041719"	""	"EFO:1001255"	"spontaneous abortion"	"EFO"	"EFO"	"1"
"MedDRA:10042033"	""	"EFO:0004276"	"Stevens-Johnson syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10056265"	""	"EFO:1000668"	"allergic contact dermatitis"	"EFO"	"EFO"	"1"
"MedDRA:10072154"	""	"EFO:0004277"	"brain infarction"	"EFO"	"EFO"	"1"
"MedDRA:10041582"	""	"EFO:0008525"	"spinal muscular atrophy"	"EFO"	"EFO"	"1"
"MedDRA:10065011"	""	"EFO:1001406"	"Prosthesis-Related Infections"	"EFO"	"EFO"	"1"
"MedDRA:10057056"	""	"EFO:0008602"	"paraneoplastic pemphigus"	"EFO"	"EFO"	"1"
"MedDRA:10001707"	""	"EFO:0007140"	"allergic bronchopulmonary aspergillosis"	"EFO"	"EFO"	"1"
"MedDRA:10003601"	""	"EFO:0003914"	"atherosclerosis"	"EFO"	"EFO"	"1"
"MedDRA:10012689"	""	"EFO:0003770"	"diabetic retinopathy"	"EFO"	"EFO"	"1"
"MedDRA:10040627"	""	"EFO:1001179"	"sialadenitis"	"EFO"	"EFO"	"1"
"MedDRA:10030043"	""	"EFO:1001069"	"ocular hypertension"	"EFO"	"EFO"	"1"
"MedDRA:10037122"	""	"EFO:0005579"	"pseudohermaphroditism"	"EFO"	"EFO"	"1"
"MedDRA:10026820"	""	"EFO:1001033"	"marasmus"	"EFO"	"EFO"	"1"
"MedDRA:10057053"	""	"EFO:0008613"	"pemphigus vegetans"	"EFO"	"EFO"	"1"
"MedDRA:10024608"	""	"EFO:1000727"	"lipodystrophy"	"EFO"	"EFO"	"1"
"MedDRA:10027406"	""	"EFO:1000355"	"Malignant Mesothelioma"	"EFO"	"EFO"	"1"
"MedDRA:10014619"	""	"EFO:0001423"	"encephalomyelitis"	"EFO"	"EFO"	"1"
"MedDRA:10000905"	""	"EFO:0008583"	"acute myocardial infarction"	"EFO"	"EFO"	"1"
"MedDRA:10007825"	""	"EFO:1000854"	"causalgia"	"EFO"	"EFO"	"1"
"MedDRA:10033683"	""	"EFO:1001081"	"panophthalmitis"	"EFO"	"EFO"	"1"
"MedDRA:10000594"	""	"EFO:1000665"	"acrodermatitis chronica atrophicans"	"EFO"	"EFO"	"1"
"MedDRA:10043744"	""	"EFO:0003841"	"thyroid neoplasm"	"EFO"	"EFO"	"1"
"MedDRA:10031070"	""	"EFO:1001078"	"orchitis"	"EFO"	"EFO"	"1"
"MedDRA:10062891"	""	"EFO:1001060"	"neovascular glaucoma"	"EFO"	"EFO"	"1"
"MedDRA:10034047"	""	"EFO:0009493"	"paroxysmal tachycardia"	"EFO"	"EFO"	"1"
"MedDRA:10039012"	""	"EFO:0007467"	"Reye syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10008843"	""	"EFO:0006505"	"chronic bronchitis"	"EFO"	"EFO"	"1"
"MedDRA:10040115"	""	"EFO:1001421"	"Serratia Infections"	"EFO"	"EFO"	"1"
"MedDRA:10009268"	""	"EFO:0003959"	"cleft lip"	"EFO"	"EFO"	"1"
"MedDRA:10047371"	""	"EFO:0007536"	"vesicoureteral reflux"	"EFO"	"EFO"	"1"
"MedDRA:10063761"	""	"EFO:1001829"	"Posterior Leukoencephalopathy Syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10037556"	""	"EFO:1001913"	"Purpura Fulminans"	"EFO"	"EFO"	"1"
"MedDRA:10041700"	""	"EFO:1001255"	"spontaneous abortion"	"EFO"	"EFO"	"1"
"MedDRA:10041925"	""	"EFO:1001849"	"staphylococcal skin infections"	"EFO"	"EFO"	"1"
"MedDRA:10024032"	""	"EFO:1001896"	"lateral epicondylitis"	"EFO"	"EFO"	"1"
"MedDRA:10028715"	""	"EFO:0000614"	"narcolepsy with cataplexy"	"EFO"	"EFO"	"1"
"MedDRA:10082578"	""	"EFO:0011055"	"musculoskeletal toxicity"	"EFO"	"EFO"	"1"
"MedDRA:10033898"	""	"EFO:1000747"	"parapsoriasis"	"EFO"	"EFO"	"1"
"MedDRA:10029228"	""	"EFO:0009430"	"neuralgia"	"EFO"	"EFO"	"1"
"MedDRA:10017838"	""	"EFO:0009454"	"gastric ulcer"	"EFO"	"EFO"	"1"
"MedDRA:10015560"	""	"EFO:0000174"	"Ewing sarcoma"	"EFO"	"EFO"	"1"
"MedDRA:10035148"	""	"EFO:0009425"	"Yersinia pestis infectious disease"	"EFO"	"EFO"	"1"
"MedDRA:10021531"	""	"EFO:1000714"	"impetigo"	"EFO"	"EFO"	"1"
"MedDRA:10006256"	""	"EFO:0008492"	"breast hyperplasia"	"EFO"	"EFO"	"1"
"MedDRA:10065857"	""	"EFO:1000491"	"Primary Effusion Lymphoma"	"EFO"	"EFO"	"1"
"MedDRA:10008909"	""	"EFO:0008496"	"chronic hepatitis"	"EFO"	"EFO"	"1"
"MedDRA:10007518"	""	"EFO:0004269"	"cardiac arrhythmia"	"EFO"	"EFO"	"1"
"MedDRA:10014893"	""	"EFO:1001481"	"enterocolitis"	"EFO"	"EFO"	"1"
"MedDRA:10046702"	""	"EFO:0003863"	"urogenital neoplasm"	"EFO"	"EFO"	"1"
"MedDRA:10006143"	""	"EFO:1000142"	"Brain Stem Glioma"	"EFO"	"EFO"	"1"
"MedDRA:10031092"	""	"EFO:0007410"	"ornithosis"	"EFO"	"EFO"	"1"
"MedDRA:10000914"	""	"EFO:0008583"	"acute myocardial infarction"	"EFO"	"EFO"	"1"
"MedDRA:10029282"	""	"EFO:1001379"	"neuroleptic malignant syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10050404"	""	"EFO:0010691"	"retroperitoneal infection"	"EFO"	"EFO"	"1"
"MedDRA:10041026"	""	"EFO:1001317"	"Epiphyses, Slipped"	"EFO"	"EFO"	"1"
"MedDRA:10025479"	""	"EFO:0009554"	"malabsorption syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10033844"	""	"EFO:0009678"	"paralytic strabismus"	"EFO"	"EFO"	"1"
"MedDRA:10039436"	""	"EFO:1001418"	"Salmonella Infections"	"EFO"	"EFO"	"1"
"MedDRA:10039611"	""	"EFO:1001475"	"schistosomiasis"	"EFO"	"EFO"	"1"
"MedDRA:10081790"	""	"EFO:1000502"	"Rectal Hyperplastic Polyp"	"EFO"	"EFO"	"1"
"MedDRA:10002544"	""	"EFO:0009615"	"ankle fracture"	"EFO"	"EFO"	"1"
"MedDRA:10009264"	""	"EFO:0003959"	"cleft lip"	"EFO"	"EFO"	"1"
"MedDRA:10001752"	""	"EFO:0003785"	"allergy"	"EFO"	"EFO"	"1"
"MedDRA:10038905"	""	"EFO:1001156"	"retinal vasculitis"	"EFO"	"EFO"	"1"
"MedDRA:10038848"	""	"EFO:0005773"	"retinal detachment"	"EFO"	"EFO"	"1"
"MedDRA:10027166"	""	"EFO:1001039"	"Melkersson-Rosenthal syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10074954"	""	"EFO:1000705"	"granulomatous dermatitis"	"EFO"	"EFO"	"1"
"MedDRA:10017789"	""	"EFO:0009879"	"gastric hemorrhage"	"EFO"	"EFO"	"1"
"MedDRA:10059587"	""	"EFO:1000411"	"Osteochondroma"	"EFO"	"EFO"	"1"
"MedDRA:10006500"	""	"EFO:0007185"	"brucellosis"	"EFO"	"EFO"	"1"
"MedDRA:10020853"	""	"EFO:1000781"	"overactive bladder"	"EFO"	"EFO"	"1"
"MedDRA:10044239"	""	"EFO:0009191"	"Toxic Nodular Goiter"	"EFO"	"EFO"	"1"
"MedDRA:10003814"	""	"EFO:0005140"	"autoimmune disease"	"EFO"	"EFO"	"1"
"MedDRA:10072652"	""	"EFO:1001407"	"Puerperal Infection"	"EFO"	"EFO"	"1"
"MedDRA:10060971"	""	"EFO:0002499"	"anaplastic astrocytoma"	"EFO"	"EFO"	"1"
"MedDRA:10035525"	""	"EFO:0004309"	"platelet count"	"EFO"	"EFO"	"1"
"MedDRA:10062935"	""	"EFO:1000954"	"habitual abortion"	"EFO"	"EFO"	"1"
"MedDRA:10002348"	""	"EFO:1000881"	"coronary aneurysm"	"EFO"	"EFO"	"1"
"MedDRA:10036024"	""	"EFO:0009012"	"Polyarteritis Nodosa"	"EFO"	"EFO"	"1"
"MedDRA:10021216"	""	"EFO:1000980"	"ideomotor apraxia"	"EFO"	"EFO"	"1"
"MedDRA:10036023"	""	"EFO:0006803"	"vasculitis"	"EFO"	"EFO"	"1"
"MedDRA:10001627"	""	"EFO:0008573"	"alcoholic liver disease"	"EFO"	"EFO"	"1"
"MedDRA:10020839"	""	"EFO:1000977"	"hypertensive retinopathy"	"EFO"	"EFO"	"1"
"MedDRA:10025552"	""	"EFO:1001972"	"undifferentiated pleomorphic sarcoma"	"EFO"	"EFO"	"1"
"MedDRA:10037606"	""	"EFO:1001141"	"pyelonephritis"	"EFO"	"EFO"	"1"
"MedDRA:10041928"	""	"EFO:0007496"	"staphylococcal pneumonia"	"EFO"	"EFO"	"1"
"MedDRA:10037153"	""	"EFO:0000676"	"psoriasis"	"EFO"	"EFO"	"1"
"MedDRA:10006583"	""	"EFO:0004138"	"bundle branch block"	"EFO"	"EFO"	"1"
"MedDRA:10003454"	""	"EFO:1000822"	"ascorbic acid deficiency"	"EFO"	"EFO"	"1"
"MedDRA:10076851"	""	"EFO:0009652"	"neointimal hyperplasia"	"EFO"	"EFO"	"1"
"MedDRA:10027487"	""	"EFO:1001370"	"Metatarsalgia"	"EFO"	"EFO"	"1"
"MedDRA:10000902"	""	"EFO:0008583"	"acute myocardial infarction"	"EFO"	"EFO"	"1"
"MedDRA:10041705"	""	"EFO:1001255"	"spontaneous abortion"	"EFO"	"EFO"	"1"
"MedDRA:10055795"	""	"EFO:0009454"	"gastric ulcer"	"EFO"	"EFO"	"1"
"MedDRA:10065432"	""	"EFO:0003926"	"neuropsychological test"	"EFO"	"EFO"	"1"
"MedDRA:10001052"	""	"EFO:1000637"	"acute respiratory distress syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10082214"	""	"EFO:0007490"	"spinal stenosis"	"EFO"	"EFO"	"1"
"MedDRA:10046916"	""	"EFO:0005757"	"vaginal inflammation"	"EFO"	"EFO"	"1"
"MedDRA:10017840"	""	"EFO:0009454"	"gastric ulcer"	"EFO"	"EFO"	"1"
"MedDRA:10023252"	""	"EFO:1000719"	"juvenile dermatitis herpetiformis"	"EFO"	"EFO"	"1"
"MedDRA:10045242"	""	"EFO:0001360"	"type II diabetes mellitus"	"EFO"	"EFO"	"1"
"MedDRA:10023570"	""	"EFO:0009604"	"labyrinthitis"	"EFO"	"EFO"	"1"
"MedDRA:10058554"	""	"EFO:0009200"	"Eisenmenger syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10018046"	""	"EFO:1000949"	"gastroschisis"	"EFO"	"EFO"	"1"
"MedDRA:10079385"	""	"EFO:0010702"	"opioid use disorder"	"EFO"	"EFO"	"1"
"MedDRA:10053651"	""	"EFO:0009617"	"knee fracture"	"EFO"	"EFO"	"1"
"MedDRA:10041723"	""	"EFO:1001255"	"spontaneous abortion"	"EFO"	"EFO"	"1"
"MedDRA:10059177"	""	"EFO:0002609"	"juvenile idiopathic arthritis"	"EFO"	"EFO"	"1"
"MedDRA:10047974"	""	"EFO:0000650"	"whooping cough"	"EFO"	"EFO"	"1"
"MedDRA:10001511"	""	"EFO:1001873"	"AIDS phobia"	"EFO"	"EFO"	"1"
"MedDRA:10035079"	""	"EFO:1000478"	"Pituitary Gland Adenoma"	"EFO"	"EFO"	"1"
"MedDRA:10018691"	""	"EFO:0009462"	"granuloma"	"EFO"	"EFO"	"1"
"MedDRA:10007270"	""	"EFO:1000852"	"carcinoid syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10055764"	""	"EFO:1000826"	"atrophic gastritis"	"EFO"	"EFO"	"1"
"MedDRA:10014800"	""	"EFO:1000921"	"endomyocardial fibrosis"	"EFO"	"EFO"	"1"
"MedDRA:10054859"	""	"EFO:1001900"	"myoclonic epilepsy"	"EFO"	"EFO"	"1"
"MedDRA:10063546"	""	"EFO:1001903"	"nosophobia"	"EFO"	"EFO"	"1"
"MedDRA:10044055"	""	"EFO:0010072"	"toothache"	"EFO"	"EFO"	"1"
"MedDRA:10034990"	""	"EFO:1000754"	"physical urticaria"	"EFO"	"EFO"	"1"
"MedDRA:10066431"	""	"EFO:0007335"	"Kluver-Bucy syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10016450"	""	"EFO:1001792"	"femoral neck fracture"	"EFO"	"EFO"	"1"
"MedDRA:10001510"	""	"EFO:0002608"	"AIDS dementia"	"EFO"	"EFO"	"1"
"MedDRA:10042128"	""	"EFO:0009688"	"stomatitis"	"EFO"	"EFO"	"1"
"MedDRA:10010757"	""	"EFO:0009450"	"conjunctivitis"	"EFO"	"EFO"	"1"
"MedDRA:10015634"	""	"EFO:0000483"	"exercise"	"EFO"	"EFO"	"1"
"MedDRA:10067816"	""	"EFO:1001976"	"cardioembolic stroke"	"EFO"	"EFO"	"1"
"MedDRA:10047475"	""	"EFO:0007541"	"viral pneumonia"	"EFO"	"EFO"	"1"
"MedDRA:10069351"	""	"EFO:0004610"	"acute lung injury"	"EFO"	"EFO"	"1"
"MedDRA:10047055"	""	"EFO:0004718"	"vascular dementia"	"EFO"	"EFO"	"1"
"MedDRA:10006464"	""	"EFO:0009836"	"bronchoconstriction"	"EFO"	"EFO"	"1"
"MedDRA:10062261"	""	"EFO:0003828"	"spinal cord neoplasm"	"EFO"	"EFO"	"1"
"MedDRA:10061497"	""	"EFO:0003826"	"salivary gland neoplasm"	"EFO"	"EFO"	"1"
"MedDRA:10043096"	""	"EFO:1001433"	"Taeniasis"	"EFO"	"EFO"	"1"
"MedDRA:10031036"	""	"EFO:1001076"	"orbital cellulitis"	"EFO"	"EFO"	"1"
"MedDRA:10027008"	""	"EFO:0004526"	"mean corpuscular volume"	"EFO"	"EFO"	"1"
"MedDRA:10050487"	""	"EFO:1000475"	"Pineoblastoma"	"EFO"	"EFO"	"1"
"MedDRA:10044521"	""	"EFO:1001861"	"traumatic diaphragmatic hernia"	"EFO"	"EFO"	"1"
"MedDRA:10002329"	""	"EFO:0009659"	"aneurysm"	"EFO"	"EFO"	"1"
"MedDRA:10030292"	""	"EFO:0007401"	"oligohydramnios"	"EFO"	"EFO"	"1"
"MedDRA:10061835"	""	"EFO:0000401"	"diabetic nephropathy"	"EFO"	"EFO"	"1"
"MedDRA:10016563"	""	"EFO:0003952"	"fever of unknown origin"	"EFO"	"EFO"	"1"
"MedDRA:10007610"	""	"EFO:1001285"	"Cardiac Tamponade"	"EFO"	"EFO"	"1"
"MedDRA:10034686"	""	"EFO:0007429"	"peritonsillar abscess"	"EFO"	"EFO"	"1"
"MedDRA:10017822"	""	"EFO:0009454"	"gastric ulcer"	"EFO"	"EFO"	"1"
"MedDRA:10034635"	""	"EFO:0003875"	"peripheral vascular disease"	"EFO"	"EFO"	"1"
"MedDRA:10000921"	""	"EFO:0008583"	"acute myocardial infarction"	"EFO"	"EFO"	"1"
"MedDRA:10002545"	""	"EFO:1002021"	"ankle injury"	"EFO"	"EFO"	"1"
"MedDRA:10049010"	""	"EFO:0000182"	"hepatocellular carcinoma"	"EFO"	"EFO"	"1"
"MedDRA:10011487"	""	"EFO:0007228"	"cryptococcal meningitis"	"EFO"	"EFO"	"1"
"MedDRA:10050363"	""	"EFO:1000813"	"anthracosilicosis"	"EFO"	"EFO"	"1"
"MedDRA:10061228"	""	"EFO:1000728"	"lipomatosis"	"EFO"	"EFO"	"1"
"MedDRA:10022390"	""	"EFO:0000546"	"injury"	"EFO"	"EFO"	"1"
"MedDRA:10011775"	""	"EFO:0007231"	"cysticercosis"	"EFO"	"EFO"	"1"
"MedDRA:10023123"	""	"EFO:0007332"	"Japanese encephalitis"	"EFO"	"EFO"	"1"
"MedDRA:10021143"	""	"EFO:0009444"	"hypoxia"	"EFO"	"EFO"	"1"
"MedDRA:10042895"	""	"EFO:0007504"	"syphilis"	"EFO"	"EFO"	"1"
"MedDRA:10067757"	""	"EFO:0004236"	"focal segmental glomerulosclerosis"	"EFO"	"EFO"	"1"
"MedDRA:10020377"	""	"EFO:0007315"	"hordeolum"	"EFO"	"EFO"	"1"
"MedDRA:10018497"	""	"EFO:0004283"	"goiter"	"EFO"	"EFO"	"1"
"MedDRA:10003883"	""	"EFO:0000279"	"azoospermia"	"EFO"	"EFO"	"1"
"MedDRA:10058805"	""	"EFO:0007538"	"viral encephalitis"	"EFO"	"EFO"	"1"
"MedDRA:10028606"	""	"EFO:0009609"	"myocarditis"	"EFO"	"EFO"	"1"
"MedDRA:10029502"	""	"EFO:1001063"	"noma"	"EFO"	"EFO"	"1"
"MedDRA:10015887"	""	"EFO:1001321"	"extrinsic allergic alveolitis"	"EFO"	"EFO"	"1"
"MedDRA:10001975"	""	"EFO:1001263"	"amniotic fluid embolism"	"EFO"	"EFO"	"1"
"MedDRA:10041329"	""	"EFO:1001187"	"somatostatinoma"	"EFO"	"EFO"	"1"
"MedDRA:10027308"	""	"EFO:0003922"	"menopause"	"EFO"	"EFO"	"1"
"MedDRA:10021936"	""	"EFO:0000545"	"infertility"	"EFO"	"EFO"	"1"
"MedDRA:10068282"	""	"EFO:0007165"	"Barre-Lieou syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10036832"	""	"EFO:1000496"	"Prolactin-Producing Pituitary Gland Adenoma"	"EFO"	"EFO"	"1"
"MedDRA:10048594"	""	"EFO:0007208"	"Churg-Strauss syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10014568"	""	"EFO:0003097"	"empyema"	"EFO"	"EFO"	"1"
"MedDRA:10009821"	""	"EFO:0002610"	"cocaine dependence"	"EFO"	"EFO"	"1"
"MedDRA:10027990"	""	"EFO:0006928"	"motion sickness"	"EFO"	"EFO"	"1"
"MedDRA:10020481"	""	"EFO:1000298"	"Hydatidiform Mole"	"EFO"	"EFO"	"1"
"MedDRA:10047623"	""	"EFO:1000822"	"ascorbic acid deficiency"	"EFO"	"EFO"	"1"
"MedDRA:10016961"	""	"EFO:0007277"	"foot and mouth disease"	"EFO"	"EFO"	"1"
"MedDRA:10047145"	""	"EFO:0007533"	"vasomotor rhinitis"	"EFO"	"EFO"	"1"
"MedDRA:10080682"	""	"EFO:0009052"	"Pleuropulmonary blastoma"	"EFO"	"EFO"	"1"
"MedDRA:10007476"	""	"EFO:0002892"	"thyroid carcinoma"	"EFO"	"EFO"	"1"
"MedDRA:10064220"	""	"EFO:0004232"	"eosinophilic esophagitis"	"EFO"	"EFO"	"1"
"MedDRA:10055217"	""	"EFO:0001425"	"ischemic cardiomyopathy"	"EFO"	"EFO"	"1"
"MedDRA:10007736"	""	"EFO:0009845"	"catalepsy"	"EFO"	"EFO"	"1"
"MedDRA:10063121"	""	"EFO:1001786"	"erythroplasia"	"EFO"	"EFO"	"1"
"MedDRA:10034061"	""	"EFO:0004263"	"partial epilepsy"	"EFO"	"EFO"	"1"
"MedDRA:10062776"	""	"EFO:1001155"	"retinal drusen"	"EFO"	"EFO"	"1"
"MedDRA:10024603"	""	"EFO:0007346"	"lipoatrophic diabetes"	"EFO"	"EFO"	"1"
"MedDRA:10055383"	""	"EFO:1001847"	"spinal subdural hematoma"	"EFO"	"EFO"	"1"
"MedDRA:10054854"	""	"EFO:0009623"	"nose injury"	"EFO"	"EFO"	"1"
"MedDRA:10063526"	""	"EFO:0009191"	"Toxic Nodular Goiter"	"EFO"	"EFO"	"1"
"MedDRA:10061282"	""	"EFO:0003851"	"meningeal neoplasm"	"EFO"	"EFO"	"1"
"MedDRA:10076673"	""	"EFO:1001988"	"Juvenile Polymyositis"	"EFO"	"EFO"	"1"
"MedDRA:10021240"	""	"EFO:0000768"	"idiopathic pulmonary fibrosis"	"EFO"	"EFO"	"1"
"MedDRA:10019939"	""	"EFO:1000709"	"pemphigoid gestationis"	"EFO"	"EFO"	"1"
"MedDRA:10000908"	""	"EFO:0008583"	"acute myocardial infarction"	"EFO"	"EFO"	"1"
"MedDRA:10029393"	""	"EFO:0007395"	"Newcastle disease"	"EFO"	"EFO"	"1"
"MedDRA:10039483"	""	"EFO:0007476"	"sarcocystosis"	"EFO"	"EFO"	"1"
"MedDRA:10072170"	""	"EFO:0005756"	"skin wound"	"EFO"	"EFO"	"1"
